id,type,name,latitude,longitude,capacity,access
1662570350,node,,38.7550869,-9.136515,,
1662570365,node,,38.7585903,-9.135013,,
1662570400,node,,38.7550283,-9.1381673,,
1662570428,node,,38.7552939,-9.1323308,,
1662570552,node,,38.7566849,-9.1363112,,
1664146279,node,,39.6998094,-8.1307706,,
1664324844,node,,39.236856,-8.6838599,,
1666210982,node,,38.6945084,-9.2921769,,
1667056697,node,,37.5995386,-8.6439141,,
1668353819,node,,38.7366877,-9.1999765,,
1669134206,node,,38.7472046,-9.1340823,,private
1670390549,node,,41.1313762,-8.613646,28,yes
1670390553,node,,41.131465,-8.6132274,8,yes
1670584153,node,,38.7185029,-9.2009315,,
1670584256,node,,38.7181234,-9.1987575,,
1671808531,node,,39.462909,-8.5322996,,
1671808542,node,,39.4623292,-8.5336997,,
1672432989,node,,38.8161912,-9.1667325,,
1672433003,node,,38.8143563,-9.16758,,
1672433055,node,,38.8141849,-9.170104,,
1672433158,node,,38.8147868,-9.1660002,,
1672433205,node,,38.8143207,-9.1700209,,
1672433328,node,,38.8147053,-9.1658393,,
1673858097,node,,41.485356,-8.3529584,20,
1674078186,node,,41.4874958,-8.3467997,80,
1675781141,node,,41.5489819,-8.4116795,,yes
1677216498,node,,39.8202734,-7.4908289,,
1677216531,node,,39.8193732,-7.4864971,,
1677362273,node,,38.6935168,-9.2210163,,yes
1678584299,node,,38.8005413,-9.1796718,,
1684870887,node,,38.9438864,-9.250178,,
1685938960,node,,41.1932369,-8.3885814,,
1685938976,node,,41.1930007,-8.3883373,,
1685939049,node,,41.1931965,-8.3887236,,
1685939056,node,,41.1930875,-8.387015,,
1687066140,node,,41.1923571,-8.3870871,,
1687066142,node,,41.1929081,-8.3877201,,
1687066158,node,,41.192456,-8.3873177,,
1687534763,node,,41.1928548,-8.4954186,,private
1696440369,node,,39.0206333,-7.0670596,,
1696966011,node,,38.6477282,-8.9925217,30,
1699734183,node,,40.6250206,-8.6345806,,
1699903252,node,,37.2324412,-8.62868,,private
1700960767,node,,37.9458718,-8.3802745,,
1700960770,node,,37.9497031,-8.3803257,,
1701781095,node,,40.6264082,-8.6456528,,
1701781098,node,,40.6264489,-8.6453524,,
1701781099,node,,40.6259847,-8.6447758,,
1703222296,node,,37.3443908,-7.469669,,
1707145606,node,,40.2104789,-8.259602,,
1707255634,node,,37.1342161,-8.5107132,50,
1707327532,node,,37.1161341,-8.6706644,,private
1707327956,node,,37.1163811,-8.6694819,,private
1707328193,node,,37.1167917,-8.6711704,,private
1708578284,node,,38.732986,-9.1631281,,
1712840457,node,,40.649017,-8.6312677,,
1712840502,node,,40.6485176,-8.6306366,,
1712840536,node,,40.648074,-8.6312803,,
1712840554,node,,40.6489002,-8.6312964,,
1713288304,node,,41.5334235,-8.467776,,customers
1714959950,node,,40.6067749,-8.6589005,,
1714960048,node,,40.6080435,-8.6572911,,
1717500241,node,,39.40601,-8.4852542,4,
1717500252,node,,39.4064888,-8.485305,5,
1719048670,node,,39.4593249,-8.1989984,,
1719048684,node,,39.4603597,-8.1997759,,
1719132951,node,,39.4612415,-8.2006802,,
1719704017,node,,39.4483773,-8.2457245,,
1721781575,node,,40.2277858,-7.5285346,,
1725588357,node,Saba Castelo do Queijo - Porto,41.1678664,-8.6884058,292,yes
1725901889,node,,38.7003952,-9.418789,,yes
1726010270,node,,32.6796802,-17.0869938,,
1726010272,node,,32.6814727,-17.08795,,
1726018804,node,,32.6797557,-17.0917766,,
1729212230,node,,32.6450385,-16.9461225,20,yes
1729212232,node,,32.6433804,-16.9454901,20,
1731529891,node,,39.0708747,-8.863981,,
1731530021,node,,39.0697419,-8.8651988,,
1731530074,node,,39.0714869,-8.8638899,,
1731962129,node,,40.6479506,-8.6279206,,
1731962185,node,,40.6478102,-8.62942,,
1731965242,node,,40.64791,-8.6260216,,
1731965252,node,,40.6478957,-8.6259116,,
1731966870,node,,40.6501074,-8.6299832,,
1731966886,node,,40.6486641,-8.6298641,,
1731966894,node,,40.6476882,-8.6320834,,
1731966896,node,,40.6469531,-8.6317669,,
1731966910,node,,40.6500362,-8.6302166,,
1731972248,node,,40.6501685,-8.6308764,,
1731972272,node,,40.6495764,-8.6306644,,
1731977107,node,,40.6498025,-8.6286716,,
1731977110,node,,40.6504009,-8.6304419,,
1731977593,node,,40.6493468,-8.6286904,,
1737461931,node,,39.0108596,-9.1536361,,yes
1737934891,node,,32.6356208,-16.9429065,,yes
1737934912,node,,32.6393665,-16.9505919,8,
1741315452,node,,41.6421576,-8.471772,50,
1741315557,node,,41.6424683,-8.4715091,50,
1741828423,node,Estacionamento,40.2827396,-7.5025036,,
1741843347,node,Estacionamento,40.3582008,-7.3520313,,
1743940455,node,,32.6637898,-16.9398221,,yes
1744082937,node,,41.549389,-8.4191322,,yes
1744137402,node,,37.9562664,-8.864631,,
1744167661,node,,37.9590622,-8.8578504,,
1744167663,node,,37.9599757,-8.8566863,,
1744253767,node,,37.9552932,-8.8588911,,
1744289093,node,,38.0159241,-8.6936484,,
1744363190,node,,32.6601411,-16.9314222,8,customers
1744376794,node,,37.9573618,-8.861635,,
1745215147,node,,37.9551874,-8.8645662,,
1745252459,node,,37.9542907,-8.8530488,,
1745358820,node,,37.9584293,-8.8643937,,
1745364845,node,,37.9572916,-8.8670585,,
1745413893,node,,37.956204,-8.8697464,,
1745543652,node,,37.9605633,-8.8738928,,
1745596055,node,,41.7948308,-6.7698726,,
1745611686,node,,37.9554602,-8.8739516,,
1745623153,node,,41.799288,-6.7682579,,
1745713936,node,,37.9521269,-8.8755316,,
1747607436,node,,37.9505343,-8.8630319,,
1747607671,node,,37.9505047,-8.8635067,,
1748920894,node,,38.6417267,-9.0643182,,
1750359323,node,,38.4448295,-9.1002354,,yes
1750359331,node,,38.4443926,-9.1002729,,
1750359356,node,,38.4438254,-9.1003829,,
1752558489,node,,38.7567866,-9.2602684,,
1752566603,node,,38.7582979,-9.2563462,12,
1753880752,node,,37.3551616,-8.3657082,,
1755035449,node,,41.5425267,-8.4339806,,private
1756229623,node,,40.6486753,-8.6268532,,
1756358938,node,,38.8784692,-7.1832238,,
1760449193,node,,39.4733969,-8.4880902,,
1767713698,node,Cemitério de Água de Pena,32.7142164,-16.7735732,7,
1767713778,node,MATUR,32.7120436,-16.7677983,6,
1767713798,node,Pedreira,32.7120009,-16.7769518,16,
1768692720,node,,32.725712,-16.7704198,,yes
1768692726,node,,32.7271543,-16.7699343,,
1768692728,node,,32.7277035,-16.7685217,,
1768692729,node,,32.7277388,-16.7682866,,
1768692732,node,,32.729086,-16.7709712,,
1768692744,node,,32.7321904,-16.7661154,,
1768692748,node,,32.7331815,-16.7754081,,
1768692752,node,,32.7336211,-16.7778644,,
1768692774,node,,32.741014,-16.7757831,,
1770459009,node,,38.742653,-9.1816403,,
1771316442,node,Neves,32.6498361,-16.8738017,,yes
1773916913,node,,32.7281342,-16.7739247,,
1775468844,node,Parque das Cidades,37.088199,-7.9788049,,
1777061739,node,Pegue e Pague,32.7194683,-16.7672864,,customers
1781859467,node,,41.4947947,-8.5154304,,
1782024704,node,Hospital,32.6470872,-16.9232715,782,yes
1782082022,node,,41.4921513,-8.5128382,,
1783394676,node,,38.4427681,-9.0951199,,private
1786474067,node,,40.6274254,-8.3729822,,
1788784879,node,,41.1419614,-8.6380025,,yes
1795367341,node,Parking Estádio Municipal Manuela Machado ,41.7172939,-8.819414,,
1798794783,node,,39.4440284,-8.1847737,,
1799517843,node,,40.642551,-8.6496016,,yes
1799582551,node,,40.6875017,-8.4800284,,
1799610041,node,,40.6896495,-8.4833731,,
1799622013,node,,40.6874204,-8.4807874,,
1799636519,node,,40.6892391,-8.4755448,,
1799636535,node,,40.68977,-8.4755062,,
1799641756,node,,40.6942788,-8.4824595,,
1800493526,node,,40.6086944,-8.6568941,,
1800493544,node,Centro Cultural de Ílhavo,40.6007154,-8.667295,,yes
1800493595,node,,40.6072323,-8.6581708,,
1801090794,node,,39.4748372,-8.2152249,,
1801228345,node,,41.2123694,-7.7884516,,
1801417396,node,,32.725509,-16.8194847,,
1801534848,node,,39.4735823,-8.1952085,,
1801539214,node,,39.1603108,-8.7872587,200,
1803800661,node,,38.4434265,-9.1059538,,yes
1803972103,node,,32.7280246,-16.7870563,,
1803972105,node,,32.7284114,-16.7857788,,
1804044280,node,,32.7361033,-16.7959816,,
1804048407,node,,32.7351039,-16.7914253,,
1804053812,node,,32.733942,-16.7863047,,
1804053813,node,,32.7345671,-16.7881539,,
1805289627,node,,40.2096928,-8.431485,,yes
1808797640,node,,32.7010145,-16.9027955,,permissive
1810685355,node,,41.3525132,-8.7417802,,
1810686711,node,,41.3780635,-8.7388417,,
1813282892,node,Estacionamento de Santo Ovídio,41.4552807,-8.1863348,50,yes
1815091325,node,,39.4439647,-8.7108444,,
1818639801,node,,38.7963578,-9.3956421,,yes
1818706403,node,,41.129877,-8.6165485,,
1823082765,node,,32.678612,-16.938747,,permissive
1824173077,node,,32.6514132,-16.9169901,,permissive
1837708032,node,,41.1773409,-8.5806769,,
1838292489,node,,38.7308189,-9.4016676,,
1838586584,node,,41.4868354,-8.5073812,8,
1845137530,node,,38.9286969,-9.008168,,
1860550739,node,,40.9117199,-8.5223514,10,yes
1866415760,node,,38.7596803,-9.153355,,yes
1866415764,node,,38.759856,-9.1536956,,
1866631805,node,,40.9155642,-8.5217428,8,
1868413254,node,,37.1087224,-8.9356606,,
1877396112,node,,40.9053737,-8.5279051,10,
1880267696,node,,40.9195431,-8.5224195,3,
1891141369,node,,40.3607514,-7.3480181,,
1897813530,node,,40.2861969,-7.4979056,,
1897813538,node,,40.3114589,-7.5528721,,
1897813566,node,,40.2866081,-7.4986029,,
1904373063,node,,37.0923291,-8.6732099,,
1911312467,node,,38.696272,-9.328815,,
1911864264,node,,40.1638681,-8.8547968,,
1915191336,node,,40.6682656,-8.7420647,,
1916384548,node,,38.4601255,-9.0106122,,
1916916803,node,,38.8212607,-9.097256,,
1916917830,node,,38.8229428,-9.0985194,,
1917226264,node,,38.8242701,-9.0983296,,
1917585381,node,,37.1010245,-8.2340411,,
1919408343,node,,38.6923167,-9.4204161,,yes
1920457021,node,Quinta das Pratas,39.1697846,-8.7959511,,
1921718615,node,,38.9608062,-8.5202943,,
1921718638,node,,38.957369,-8.5257113,,
1923531495,node,,40.1469854,-7.813142,,
1925189808,node,,40.4419055,-8.4417717,,
1928777879,node,,37.7199645,-25.3736109,,
1928868028,node,,38.642732,-9.151466,,
1929583966,node,Natura Towers,38.7700626,-9.1650703,,
1930857667,node,,41.4484405,-7.9635515,,
1932443748,node,,38.709707,-9.3876489,,
1932681492,node,,40.9642013,-7.545534,,
1933427204,node,,37.016797,-7.9295883,,yes
1933427207,node,,37.0162659,-7.9310823,,yes
1934470692,node,,38.705776,-9.386884,,
1934497209,node,,38.7047485,-9.3869434,,
1934497351,node,,38.7075275,-9.3854516,,
1934971365,node,,38.7063142,-9.3959092,,
1935037825,node,,38.7091253,-9.3843883,,
1935676185,node,,37.7428669,-25.6606994,,private
1935676207,node,,37.7429979,-25.6599497,,private
1935706885,node,,37.743315,-25.6684544,,yes
1935786355,node,,39.8074448,-7.512073,,
1935788088,node,,39.8101576,-7.5090211,5,
1935788139,node,,39.8112937,-7.5077547,20,
1935808194,node,,39.8336449,-7.4969775,,
1937481264,node,,38.6979788,-9.3674625,,
1937869410,node,,38.7395666,-9.1617136,,private
1937869533,node,,38.7396879,-9.1620194,,private
1938187647,node,Zona Parque (Deficientes),40.5749427,-8.4415509,,
1938246463,node,,37.8412246,-25.6895688,,
1938413010,node,,38.7095219,-9.3861207,5,
1939790774,node,,38.7819602,-9.3048409,,
1939809500,node,,38.7824243,-9.2992941,,
1940083309,node,,38.7753778,-9.3021292,,
1940782664,node,,38.7391221,-9.1678925,,customers
1940782741,node,,38.7386085,-9.1671996,,customers
1940782975,node,,38.7377934,-9.1683375,,customers
1942466804,node,,37.7422369,-25.5790782,,private
1943135595,node,,38.7028406,-9.4118429,6,
1946096069,node,,41.7960294,-6.7680095,,
1946993440,node,,38.7004387,-9.4209283,,
1950022251,node,,37.7297621,-25.3077263,,
1954716219,node,,38.5863548,-9.1937088,,
1954827209,node,,37.7707226,-25.307339,,
1955742399,node,,37.7412677,-25.6603157,,yes
1955857077,node,,38.6906224,-9.3360318,20,yes
1955857319,node,,38.689362,-9.3365951,,no
1956613512,node,,38.6879471,-9.3385291,36,yes
1956828797,node,,38.6903275,-9.3398917,,yes
1957123714,node,,38.7216278,-9.3504602,,yes
1957123745,node,,38.6959339,-9.3467775,,
1957123861,node,,38.7146296,-9.3481052,,yes
1958855176,node,Parque de Estacionamento,37.8330608,-25.1479331,,
1958855214,node,,37.8439051,-25.1470745,,
1959151878,node,Estacionamento Pingo Doce,38.6948361,-9.3505032,,yes
1959152083,node,,38.6948275,-9.3494456,,
1959152247,node,,38.6952651,-9.3496521,,yes
1959375400,node,,38.6932188,-9.3355186,15,yes
1960420967,node,,38.7020061,-9.3860721,,
1961146178,node,,38.7087354,-9.3863064,,
1961146393,node,,38.7076763,-9.386411,,
1961189622,node,,38.7258459,-9.3304628,,
1961731136,node,,37.8505588,-25.3003275,,
1961753763,node,,37.8540394,-25.2963335,,
1962000665,node,,38.7067274,-9.3924243,,
1962429717,node,,38.6967952,-9.4225124,5,
1962429861,node,,38.6965955,-9.4221653,8,
1963761855,node,,38.7035876,-9.3920906,7,
1964973853,node,,38.62191,-9.1232938,,
1965451894,node,,37.7416492,-25.665696,,
1965451899,node,,37.7418104,-25.6645373,,customers
1967071148,node,,38.705845,-9.3819635,7,
1973755394,node,,38.8135859,-9.1605777,,
1973755432,node,,38.8169252,-9.1581311,,
1976415294,node,,39.7388819,-8.7992224,,
1984129113,node,,41.7090653,-8.7721807,,
1994541982,node,,41.8064395,-8.4147869,,yes
1998696727,node,,38.6110078,-9.0870483,,
1998723610,node,,38.612285,-9.1071667,,
2000218362,node,,40.6941511,-8.4814773,,
2001530415,node,,38.6414764,-9.1553371,,
2001530739,node,Parque de Estacionamento Praceta Brejos da Helena,38.6406948,-9.1560801,,
2001542711,node,,38.6387673,-9.1508417,,
2005165130,node,,38.6231415,-9.1239102,,
2006216854,node,Parque da Estação da CP,40.8403451,-8.4815328,,
2006221737,node,,40.8355153,-8.4778346,1,
2006275755,node,,40.83791,-8.4771832,1,
2006275756,node,,40.8387317,-8.4772311,1,
2009762810,node,,41.5731229,-8.2626915,,
2009772116,node,,41.5736629,-8.2620078,,
2009884017,node,,41.5783914,-8.2663704,,
2017978070,node,,39.0566422,-7.6496268,,
2017978071,node,,39.0540261,-7.6460729,,
2017978072,node,,39.0590561,-7.648747,,
2022761192,node,,40.5730182,-8.4454652,,
2023790251,node,,40.6869672,-8.4803018,,
2024089879,node,,40.6780305,-8.4709814,,
2024545776,node,,40.3861392,-8.4493004,,
2024571584,node,,40.4437445,-8.4512947,,
2024758747,node,,40.6887148,-8.4814801,,
2025807423,node,,39.7427021,-8.7943044,,
2025807572,node,,39.7442984,-8.7950903,,
2026263965,node,,38.7549753,-9.1556983,,
2027880552,node,,38.7145379,-9.1977444,,
2027947316,node,,39.054711,-7.6487779,,
2028613307,node,,39.0483793,-7.6456531,,
2028618648,node,,38.8215804,-9.0964731,,
2028618800,node,,38.8211165,-9.0970202,,
2028618805,node,,38.8209702,-9.0976962,,
2028656929,node,,38.8099899,-9.0937426,,
2029121986,node,,38.8228267,-9.0880338,,
2029121993,node,,38.8211675,-9.0883155,,
2029122039,node,,38.820923,-9.0883262,,
2029838303,node,,38.6890818,-9.3063052,,
2030555237,node,,38.8107857,-9.099804,,
2030556085,node,,38.8101378,-9.1000454,,
2030556468,node,,38.8104471,-9.0999167,,
2030586618,node,,38.8066181,-9.0962823,,
2030908683,node,,38.8443305,-7.584381,,
2030908685,node,,38.8457304,-7.5773646,,
2030908687,node,,38.8453562,-7.5848191,,
2030934047,node,,38.8084778,-9.101569,,
2031117451,node,,38.8350947,-7.51173,,
2031808117,node,,38.6712373,-9.1582634,,
2031811337,node,,38.6701169,-9.1591619,,
2032768150,node,Parque da Moviflor,38.8061648,-9.0955337,,
2041652225,node,,41.3838259,-8.7598766,,
2043742006,node,,38.6758924,-9.1591354,,
2043744239,node,,38.6753022,-9.1607603,,
2043747528,node,,38.6755915,-9.1606825,,
2049666952,node,Marina Parking,32.741463,-16.7102283,,
2049742023,node,Hotel Parking,32.7424669,-16.7090615,,
2052194091,node,,38.9408714,-9.3345457,16,
2052194096,node,,38.940742,-9.3338537,17,
2052199900,node,,38.9413742,-9.3322712,,
2052609965,node,,38.7435293,-9.307206,,private
2052609966,node,,38.7459058,-9.3068063,,
2052609967,node,,38.7442824,-9.3072194,,
2052609971,node,,38.7448891,-9.3075064,,
2052609974,node,,38.7439038,-9.3045854,,
2052609975,node,,38.7424812,-9.3056717,,
2061607568,node,,38.684006,-9.323711,,
2061607578,node,,38.6824106,-9.3232631,,
2061607586,node,,38.6841421,-9.3231987,,
2061607590,node,,38.6822117,-9.3227052,,
2061983363,node,,38.6741166,-9.1643811,,
2063562906,node,,39.8217324,-7.4934429,,
2063562977,node,,39.8223094,-7.4929819,,
2063562983,node,,39.8213657,-7.4941483,,
2063562999,node,,39.8219117,-7.4929842,,
2063563040,node,,39.8206282,-7.495999,,
2063563102,node,,39.8214811,-7.4955243,,
2063579251,node,,39.8269198,-7.4930084,,
2063579259,node,,39.8252818,-7.4940625,,
2063579268,node,,39.8223834,-7.494092,,
2066372626,node,,38.7138736,-9.1945508,,
2066395950,node,,40.632244,-8.6070638,,
2069608127,node,Parque do SAMS,38.7342653,-9.1587185,,customers
2070960209,node,,37.1367819,-8.5348695,,
2077401123,node,,38.67118,-9.1651201,,
2077409888,node,Almada Ocidental,38.6761461,-9.1638774,,
2079201789,node,,38.5265388,-8.890863,,private
2083191839,node,,38.2929766,-8.2228667,,
2086460206,node,,41.1199364,-8.6223699,,customers
2087808215,node,,39.8145523,-7.5149618,,
2092443084,node,Parque Luisa Sigeia,38.6694011,-9.1651161,158,
2095717417,node,,38.6869186,-9.357887,5,
2098749870,node,,38.6973987,-9.3393548,,
2098993691,node,Estacionamento Pingo Doce,38.6996636,-9.3807095,,
2104723885,node,,41.1576874,-8.6337573,,customers
2110749201,node,,40.0982446,-8.4133275,,
2119160278,node,,38.6643125,-9.1594622,,residents
2121264483,node,,39.2467492,-8.5847586,,
2125341910,node,,39.7397553,-8.9324642,,
2125344500,node,,39.7471799,-8.9361442,,
2125371765,node,,39.7312737,-8.9222771,,
2134673290,node,,38.7257694,-27.2489135,,
2134673513,node,,38.7238484,-27.2211794,,
2134828513,node,,39.7441999,-8.9391058,,
2134972941,node,,39.7449565,-8.9355333,,
2134972944,node,,39.7452122,-8.9358095,,
2134972947,node,,39.7446451,-8.9357854,,
2135040231,node,,39.7463734,-8.9306457,,
2136093788,node,,39.7402954,-8.9253723,,
2136794793,node,,38.7337231,-9.1615409,,
2156098727,node,,41.1795303,-8.6024455,,yes
2156098733,node,,41.1786794,-8.5996857,,yes
2156098744,node,,41.1789971,-8.600605,,
2164134445,node,,37.4451066,-7.589182,,yes
2165817303,node,MiraMaia,41.2555353,-8.6537014,,yes
2167413874,node,Haga Jota,39.7435767,-8.9348869,,
2167984611,node,,32.6548361,-16.9096057,,yes
2176926776,node,,39.2019173,-8.6275399,,
2177199996,node,,38.6680658,-27.2449613,,private
2177333903,node,,40.6853121,-8.5210511,,
2178218613,node,Colégio Militar,38.7520549,-9.1884716,415,yes
2187427889,node,,41.8085624,-8.417475,25,yes
2197882071,node,,41.1810304,-7.0446856,,
2198198114,node,Parque Conde Ferreira,38.6813426,-9.1607596,,
2202990557,node,,41.1747508,-7.0549005,,
2204210228,node,,41.144966,-8.6096843,,
2205918284,node,,41.1431779,-8.6114988,12,private
2206208146,node,,41.1441464,-8.6112854,,
2206232298,node,,41.1427568,-8.6092049,,private
2206232302,node,I. António Barroso,41.1427901,-8.6089005,,private
2208429499,node,,41.174802,-7.0441516,,
2215655757,node,,41.4466256,-8.2982626,,
2223513619,node,,38.7518431,-9.1105494,,
2228672751,node,,41.1750257,-7.0519756,,
2228672952,node,,41.174957,-7.052276,,
2228673778,node,,41.1746986,-7.0517396,,
2228674674,node,,41.1747597,-7.0516615,,
2231909756,node,Parking Pingo Doce,38.6959753,-9.3293209,,
